distance,source,target
7.149960035552648,Gl-570B,Gl-588
2.764018728228881,Gl-570B,NN-3877
9.990168395978118,Gl-570B,Gl-663B
9.990059988808875,Gl-570B,Gl-663A
0.0016673332000533628,Gl-570B,Gl-570A
0.0,Gl-570B,Gl-570B
8.465798284273019,Gl-570B,Gl-628
3.9885079591245636,Gl-570B,Gl-555
5.381947836053411,Gl-570B,Gl-581
4.488812267181598,Gl-185A,Gl-216A
4.484533733845695,Gl-185A,Gl-216B
8.839070845965654,Gl-185A,Gl-229
0.0,Gl-185A,Gl-185A
8.517302048184039,Gl-185A,Gl-183
9.468268682288226,Gl-185A,Gl-223.2
9.517017706718844,Gl-185A,Gl-205
6.117491611763763,Gl-867B,Gl-879
8.227788326154242,Gl-867B,Gl-881
3.8062441671548086,Gl-867B,Gl-884
0.0,Gl-867B,Gl-867B
0.0,Gl-867B,Gl-867A
4.505541939656096,Gl-867B,NN-4274
9.469963884302832,Gl-867B,Gl-831A
7.079464023497825,Gl-867B,GJ-1276
8.628492822040242,Gl-867B,Gl-849
6.117491611763763,Gl-867A,Gl-879
8.227788326154242,Gl-867A,Gl-881
3.8062441671548086,Gl-867A,Gl-884
0.0,Gl-867A,Gl-867B
0.0,Gl-867A,Gl-867A
4.505541939656096,Gl-867A,NN-4274
9.469963884302832,Gl-867A,Gl-831A
7.079464023497825,Gl-867A,GJ-1276
8.628492822040242,Gl-867A,Gl-849
0.0,Gl-595,Gl-595
0.0,Gl-506,Gl-506
6.453786610974987,Gl-506,Gl-465
8.44610298421704,Gl-506,NN-3707
6.453786610974987,Gl-465,Gl-506
0.0,Gl-465,Gl-465
2.4014105313336156,Gl-465,NN-3707
9.478520649341858,Gl-465,GJ-1154AB
8.56742886109946,Gl-65A,Sun
9.572364655611485,Gl-65A,Gl-845
9.910259064726814,Gl-65A,Gl-191
8.69346216302803,Gl-65A,GJ-1061
8.226768757537798,Gl-65A,Gl-1
7.118575102504713,Gl-65A,Gl-887
0.0,Gl-65A,Gl-65A
3.8034315887103842,Gl-65A,Gl-54.1
9.688612372780737,Gl-65A,GJ-1005AB
2.86643197547055,Gl-65A,Gl-71
7.600893196197405,Gl-65A,Gl-866AB
5.224006050915332,Gl-65A,Gl-144
8.352268995309,Gl-65A,GJ-1002
7.493309385044768,Gl-65A,Gl-35
8.533717865619884,Gl-65A,Gl-83.1
0.0,Gl-84,Gl-84
6.800388757269691,Gl-84,NN-3192A
5.954884235650598,Gl-84,Gl-117
6.963948504261071,NN-4274,Gl-879
6.478066187528497,NN-4274,Gl-881
4.478063899722736,NN-4274,Gl-884
4.505541939656096,NN-4274,Gl-867B
4.505541939656096,NN-4274,Gl-867A
0.0,NN-4274,NN-4274
9.286192494774163,NN-4274,Gl-876
6.682339677089154,NN-4274,Gl-831A
6.106738182532473,NN-4274,GJ-1276
7.425067716189529,NN-4274,Gl-849
9.704926226406876,NN-4274,GJ-1286
0.0,Gl-283B,Gl-283B
0.0,Gl-283B,Gl-283A
8.737284431103292,Gl-283B,Gl-250B
8.74342713928583,Gl-283B,Gl-250A
8.874390943045046,Gl-283B,GJ-1103A
0.0,Gl-283A,Gl-283B
0.0,Gl-283A,Gl-283A
8.737284431103292,Gl-283A,Gl-250B
8.74342713928583,Gl-283A,Gl-250A
8.874390943045046,Gl-283A,GJ-1103A
9.273946997368487,Gl-54.1,GJ-1061
6.350326582153079,Gl-54.1,Gl-1
6.93016508749972,Gl-54.1,Gl-887
3.8034315887103842,Gl-54.1,Gl-65A
0.0,Gl-54.1,Gl-54.1
6.1525281259007665,Gl-54.1,GJ-1005AB
1.767765171056382,Gl-54.1,Gl-71
7.454884478648882,Gl-54.1,Gl-866AB
8.564635908782114,Gl-54.1,Gl-876
7.023496140100028,Gl-54.1,Gl-144
5.419264719498393,Gl-54.1,GJ-1002
9.540110772417687,Gl-54.1,Gl-908
5.612247682524356,Gl-54.1,Gl-35
7.790696692851031,Gl-54.1,Gl-83.1
8.574223911818493,Gl-244B,Sun
9.325025416051153,Gl-244B,Gl-551
9.511932732100243,Gl-244B,Gl-559B
9.511932732100243,Gl-244B,Gl-559A
7.374447589480855,Gl-244B,Gl-191
0.0,Gl-244B,Gl-244B
0.0,Gl-244B,Gl-244A
7.949392740329289,Gl-244B,Gl-144
5.592795405698299,Gl-244B,Gl-234A
5.235948861476781,Gl-244B,Gl-280A
5.738578287346091,Gl-244B,Gl-273
9.005055305216064,Gl-244B,Gl-406
9.935063897127185,Gl-244B,NN-3522
9.166148849435078,Gl-244B,GJ-1111
8.574223911818493,Gl-244A,Sun
9.325025416051153,Gl-244A,Gl-551
9.511932732100243,Gl-244A,Gl-559B
9.511932732100243,Gl-244A,Gl-559A
7.374447589480855,Gl-244A,Gl-191
0.0,Gl-244A,Gl-244B
0.0,Gl-244A,Gl-244A
7.949392740329289,Gl-244A,Gl-144
5.592795405698299,Gl-244A,Gl-234A
5.235948861476781,Gl-244A,Gl-280A
5.738578287346091,Gl-244A,Gl-273
9.005055305216064,Gl-244A,Gl-406
9.935063897127185,Gl-244A,NN-3522
9.166148849435078,Gl-244A,GJ-1111
6.800388757269691,NN-3192A,Gl-84
0.0,NN-3192A,NN-3192A
2.975018068852691,NN-3192A,Gl-117
6.438195977135209,GJ-1005AB,Gl-1
8.44956945293664,GJ-1005AB,Gl-887
8.4078813960474,GJ-1005AB,Gl-881
9.688612372780737,GJ-1005AB,Gl-65A
6.1525281259007665,GJ-1005AB,Gl-54.1
0.0,GJ-1005AB,GJ-1005AB
7.845019569127919,GJ-1005AB,Gl-71
8.356157900016012,GJ-1005AB,Gl-866AB
5.942766126140252,GJ-1005AB,Gl-876
3.1887882181167186,GJ-1005AB,GJ-1002
8.62444703966579,GJ-1005AB,GJ-1286
6.163691962614614,GJ-1005AB,Gl-908
7.011139388858276,GJ-1005AB,Gl-35
9.194482624378601,GJ-1224,Gl-667C
9.193502694294487,GJ-1224,Gl-667A
9.240288974377371,GJ-1224,Gl-663B
9.240064177807426,GJ-1224,Gl-663A
8.84340685539233,GJ-1224,Gl-664
0.0,GJ-1224,GJ-1224
8.305912645820447,GJ-1224,Gl-644C
8.32430529173456,GJ-1224,Gl-644A
9.125816358003268,GJ-1224,Gl-643
5.842627594670056,GJ-1224,Gl-701
9.044335879433051,GJ-1224,Gl-673
8.432042936916297,Gl-71,GJ-1061
7.5894632036791645,Gl-71,Gl-1
7.915719725963015,Gl-71,Gl-887
2.86643197547055,Gl-71,Gl-65A
1.767765171056382,Gl-71,Gl-54.1
7.845019569127919,Gl-71,GJ-1005AB
0.0,Gl-71,Gl-71
8.54301624076649,Gl-71,Gl-866AB
5.2564327076449855,Gl-71,Gl-144
9.727545598967914,Gl-71,Gl-166C
9.727545598967914,Gl-71,Gl-166B
9.723065484197873,Gl-71,Gl-166A
6.986790732518043,Gl-71,GJ-1002
6.199142967378636,Gl-71,Gl-35
7.249388623877188,Gl-71,Gl-83.1
8.01320107198116,Gl-866AB,Gl-845
9.031180446652586,Gl-866AB,Gl-832
6.206600024167821,Gl-866AB,Gl-825
7.3805569850791075,Gl-866AB,Gl-1
4.206170292558303,Gl-866AB,Gl-887
9.497975854359707,Gl-866AB,Gl-729
7.600893196197405,Gl-866AB,Gl-65A
7.454884478648882,Gl-866AB,Gl-54.1
8.356157900016012,Gl-866AB,GJ-1005AB
8.54301624076649,Gl-866AB,Gl-71
0.0,Gl-866AB,Gl-866AB
4.436159999368822,Gl-866AB,Gl-876
6.709414317956523,Gl-866AB,GJ-1002
9.509298413658076,Gl-866AB,Gl-908
8.78311585145044,Gl-866AB,Gl-35
8.44610298421704,NN-3707,Gl-506
2.4014105313336156,NN-3707,Gl-465
0.0,NN-3707,NN-3707
7.903192602992793,NN-3707,GJ-1154AB
8.281447345724056,Gl-876,Gl-825
7.339525098397035,Gl-876,Gl-1
6.404258093643635,Gl-876,Gl-887
7.548974662826734,Gl-876,Gl-881
9.286192494774163,Gl-876,NN-4274
8.564635908782114,Gl-876,Gl-54.1
5.942766126140252,Gl-876,GJ-1005AB
4.436159999368822,Gl-876,Gl-866AB
0.0,Gl-876,Gl-876
5.1472298812079496,Gl-876,GJ-1002
9.634920795211553,Gl-876,GJ-1286
6.958642133347569,Gl-876,Gl-908
8.934808726548097,Gl-876,Gl-35
5.954884235650598,Gl-117,Gl-84
2.975018068852691,Gl-117,NN-3192A
0.0,Gl-117,Gl-117
8.707529427455299,Gl-117,GJ-1057
9.283572447608734,Gl-117,Gl-105B
9.294957916526572,Gl-117,Gl-105A
8.90939988158574,Gl-628,Gl-674
8.809270592392993,Gl-628,Gl-682
6.156740755464696,Gl-628,Gl-663B
6.156448262594269,Gl-628,Gl-663A
6.587892940083345,Gl-628,Gl-664
7.738614556882904,Gl-628,Gl-729
8.465193432521197,Gl-628,Gl-570A
8.465798284273019,Gl-628,Gl-570B
0.0,Gl-628,Gl-628
8.16915045399459,Gl-628,Gl-644C
8.16988804635657,Gl-628,Gl-644A
6.020998765985589,Gl-628,Gl-643
8.995866648633692,Gl-628,Gl-581
7.794393472875231,Gl-628,Gl-702B
7.794393472875231,Gl-628,Gl-702A
8.502798648680328,Gl-628,Gl-699
5.846626385361048,Gl-555,NN-3877
3.9900330324447184,Gl-555,Gl-570A
3.9885079591245636,Gl-555,Gl-570B
0.0,Gl-555,Gl-555
4.3477211605621635,Gl-555,Gl-581
0.0,NN-3622,NN-3622
5.751631328588438,NN-3622,Gl-447
9.623141705804816,NN-3622,Gl-402
7.767857355152706,NN-3622,Gl-406
8.480155565790053,NN-3622,NN-3522
8.241031157567601,NN-3622,Gl-473A
8.55198550688669,NN-3622,Gl-388
9.469963884302832,Gl-831A,Gl-867B
9.469963884302832,Gl-831A,Gl-867A
6.682339677089154,Gl-831A,NN-4274
0.0,Gl-831A,Gl-831A
9.35575029326884,Gl-831A,GJ-1276
5.7238320826173785,Gl-831A,Gl-849
8.418712419960666,Gl-144,Gl-191
8.078400720439657,Gl-144,GJ-1061
5.224006050915332,Gl-144,Gl-65A
7.023496140100028,Gl-144,Gl-54.1
7.949392740329289,Gl-144,Gl-244B
7.949392740329289,Gl-144,Gl-244A
5.2564327076449855,Gl-144,Gl-71
0.0,Gl-144,Gl-144
5.61977317780709,Gl-144,Gl-166C
5.61977317780709,Gl-144,Gl-166B
5.617471231791045,Gl-144,Gl-166A
9.466628485897184,Gl-144,Gl-234A
9.724501958455251,Gl-144,Gl-35
7.946985030185976,Gl-144,Gl-83.1
7.334864438420113,Gl-644C,Gl-663B
7.334328027161044,Gl-644C,Gl-663A
7.156745375518121,Gl-644C,Gl-664
8.305912645820447,Gl-644C,GJ-1224
8.16915045399459,Gl-644C,Gl-628
0.0,Gl-644C,Gl-644C
0.024092114892637333,Gl-644C,Gl-644A
2.219362602190099,Gl-644C,Gl-643
8.645645783861378,Gl-644C,Gl-581
8.743061821238598,Gl-644C,Gl-701
6.636921028609576,Gl-644C,Gl-673
8.197886096427544,Gl-644C,Gl-702B
8.197886096427544,Gl-644C,Gl-702A
7.352792630014803,Gl-644A,Gl-663B
7.352255905502745,Gl-644A,Gl-663A
7.17573124218013,Gl-644A,Gl-664
8.32430529173456,Gl-644A,GJ-1224
8.16988804635657,Gl-644A,Gl-628
0.024092114892637333,Gl-644A,Gl-644C
0.0,Gl-644A,Gl-644A
2.219165813994078,Gl-644A,Gl-643
8.635241456380937,Gl-644A,Gl-581
8.74717449808794,Gl-644A,Gl-701
6.627553344183658,Gl-644A,Gl-673
8.196567507194704,Gl-644A,Gl-702B
8.196567507194704,Gl-644A,Gl-702A
6.164981901838805,Gl-643,Gl-663B
6.164419039130937,Gl-643,Gl-663A
6.138724164677868,Gl-643,Gl-664
9.125816358003268,Gl-643,GJ-1224
6.020998765985589,Gl-643,Gl-628
2.219362602190099,Gl-643,Gl-644C
2.219165813994078,Gl-643,Gl-644A
0.0,Gl-643,Gl-643
8.322502730549266,Gl-643,Gl-581
9.834379777596551,Gl-643,Gl-701
8.015540589380107,Gl-643,Gl-673
6.795997655237971,Gl-643,Gl-702B
6.795997655237971,Gl-643,Gl-702A
7.512638706872572,Gl-581,NN-3877
5.382507416622851,Gl-581,Gl-570A
5.381947836053411,Gl-581,Gl-570B
8.995866648633692,Gl-581,Gl-628
4.3477211605621635,Gl-581,Gl-555
8.645645783861378,Gl-581,Gl-644C
8.635241456380937,Gl-581,Gl-644A
8.322502730549266,Gl-581,Gl-643
0.0,Gl-581,Gl-581
9.969951011915756,Gl-166C,Gl-191
9.79798403397352,Gl-166C,GJ-1061
9.652871676863832,Gl-166C,Gl-229
9.727545598967914,Gl-166C,Gl-71
5.61977317780709,Gl-166C,Gl-144
0.0,Gl-166C,Gl-166C
0.0,Gl-166C,Gl-166B
0.007003570517957669,Gl-166C,Gl-166A
9.516449752402416,Gl-166C,Gl-223.2
6.603304274376578,Gl-166C,Gl-205
8.73634525760057,Gl-166C,Gl-234A
8.236770127908146,Gl-166C,NN-3379
9.720202117754548,Gl-166C,Gl-213
9.969951011915756,Gl-166B,Gl-191
9.79798403397352,Gl-166B,GJ-1061
9.652871676863832,Gl-166B,Gl-229
9.727545598967914,Gl-166B,Gl-71
5.61977317780709,Gl-166B,Gl-144
0.0,Gl-166B,Gl-166C
0.0,Gl-166B,Gl-166B
0.007003570517957669,Gl-166B,Gl-166A
9.516449752402416,Gl-166B,Gl-223.2
6.603304274376578,Gl-166B,Gl-205
8.73634525760057,Gl-166B,Gl-234A
8.236770127908146,Gl-166B,NN-3379
9.720202117754548,Gl-166B,Gl-213
9.972496771120058,Gl-166A,Gl-191
9.797977103463756,Gl-166A,GJ-1061
9.659501888813939,Gl-166A,Gl-229
9.723065484197873,Gl-166A,Gl-71
5.617471231791045,Gl-166A,Gl-144
0.007003570517957669,Gl-166A,Gl-166C
0.007003570517957669,Gl-166A,Gl-166B
0.0,Gl-166A,Gl-166A
9.52269265701671,Gl-166A,Gl-223.2
6.609449770593615,Gl-166A,Gl-205
8.742025852741458,Gl-166A,Gl-234A
8.242694841494497,Gl-166A,NN-3379
9.72423958569512,Gl-166A,Gl-213
7.749336860661046,GJ-1002,Gl-1
8.193363826902843,GJ-1002,Gl-887
8.352268995309,GJ-1002,Gl-65A
5.419264719498393,GJ-1002,Gl-54.1
3.1887882181167186,GJ-1002,GJ-1005AB
6.986790732518043,GJ-1002,Gl-71
6.709414317956523,GJ-1002,Gl-866AB
5.1472298812079496,GJ-1002,Gl-876
0.0,GJ-1002,GJ-1002
8.77630000170915,GJ-1002,GJ-1286
4.370399662502274,GJ-1002,Gl-908
4.439115032300921,GJ-1002,Gl-35
8.990688419692898,GJ-1002,Gl-83.1
7.165843449308672,GJ-1276,Gl-884
7.079464023497825,GJ-1276,Gl-867B
7.079464023497825,GJ-1276,Gl-867A
6.106738182532473,GJ-1276,NN-4274
9.35575029326884,GJ-1276,Gl-831A
0.0,GJ-1276,GJ-1276
5.7885368686741545,GJ-1276,Gl-849
5.569022615324883,GJ-1276,GJ-1286
8.517302048184039,Gl-183,Gl-185A
0.0,Gl-183,Gl-183
9.218635151149003,Gl-183,GJ-1087
7.844745016888694,Gl-183,Gl-178
9.63512717144927,Gl-183,NN-3322
8.737284431103292,Gl-250B,Gl-283B
8.737284431103292,Gl-250B,Gl-283A
0.0,Gl-250B,Gl-250B
0.008616843969806913,Gl-250B,Gl-250A
8.132730182417218,Gl-250B,GJ-1103A
9.34475416905121,Gl-250B,GJ-1087
8.74342713928583,Gl-250A,Gl-283B
8.74342713928583,Gl-250A,Gl-283A
0.008616843969806913,Gl-250A,Gl-250B
0.0,Gl-250A,Gl-250A
8.130089446617424,Gl-250A,GJ-1103A
9.34039376097175,Gl-250A,GJ-1087
8.628492822040242,Gl-849,Gl-867B
8.628492822040242,Gl-849,Gl-867A
7.425067716189529,Gl-849,NN-4274
5.7238320826173785,Gl-849,Gl-831A
5.7885368686741545,Gl-849,GJ-1276
0.0,Gl-849,Gl-849
9.067175699742451,Gl-223.2,Gl-216A
9.058679533464026,Gl-223.2,Gl-216B
6.691957260772069,Gl-223.2,Gl-229
9.468268682288226,Gl-223.2,Gl-185A
9.516449752402416,Gl-223.2,Gl-166C
9.516449752402416,Gl-223.2,Gl-166B
9.52269265701671,Gl-223.2,Gl-166A
0.0,Gl-223.2,Gl-223.2
2.9764411551381302,Gl-223.2,Gl-205
8.01088001969821,Gl-223.2,Gl-234A
4.25682683815069,Gl-223.2,NN-3379
6.3369312912481535,Gl-223.2,GJ-1087
8.506860639507384,Gl-223.2,Gl-178
7.636675198671211,Gl-223.2,NN-3322
6.173998723679816,Gl-223.2,Gl-213
9.98498320529384,Gl-382,Gl-357
0.0,Gl-382,Gl-382
0.538407401509303,Gl-382,Gl-381
4.8822980265444675,Gl-382,Gl-393
8.297716876948742,Gl-382,Gl-402
6.704842668549353,Gl-205,Gl-229
9.517017706718844,Gl-205,Gl-185A
6.603304274376578,Gl-205,Gl-166C
6.603304274376578,Gl-205,Gl-166B
6.609449770593615,Gl-205,Gl-166A
2.9764411551381302,Gl-205,Gl-223.2
0.0,Gl-205,Gl-205
6.7829678799180515,Gl-205,Gl-234A
3.3540552559550947,Gl-205,NN-3379
8.311478939394602,Gl-205,GJ-1087
7.876586162164417,Gl-205,Gl-178
6.9175657033381315,Gl-205,NN-3322
5.524392038043643,Gl-205,Gl-213
5.842627594670056,Gl-701,GJ-1224
8.743061821238598,Gl-701,Gl-644C
8.74717449808794,Gl-701,Gl-644A
9.834379777596551,Gl-701,Gl-643
0.0,Gl-701,Gl-701
4.985320066956585,Gl-701,Gl-673
9.722785499022388,Gl-701,Gl-702B
9.722785499022388,Gl-701,Gl-702A
7.475167285753544,Gl-234A,Gl-229
5.592795405698299,Gl-234A,Gl-244B
5.592795405698299,Gl-234A,Gl-244A
9.466628485897184,Gl-234A,Gl-144
8.73634525760057,Gl-234A,Gl-166C
8.73634525760057,Gl-234A,Gl-166B
8.742025852741458,Gl-234A,Gl-166A
8.01088001969821,Gl-234A,Gl-223.2
6.7829678799180515,Gl-234A,Gl-205
0.0,Gl-234A,Gl-234A
4.7229577957038735,Gl-234A,NN-3379
8.852134355622942,Gl-234A,Gl-285
4.627867350086863,Gl-234A,Gl-280A
3.8893345819047243,Gl-234A,Gl-273
9.402398209499532,Gl-234A,NN-3522
8.191168078485509,Gl-234A,Gl-213
9.091917857086038,Gl-234A,GJ-1111
0.538407401509303,Gl-381,Gl-382
0.0,Gl-381,Gl-381
4.585347037030022,Gl-381,Gl-393
7.956042009693011,Gl-381,Gl-402
9.452561334897542,GJ-1286,Gl-884
9.704926226406876,GJ-1286,NN-4274
8.62444703966579,GJ-1286,GJ-1005AB
9.634920795211553,GJ-1286,Gl-876
8.77630000170915,GJ-1286,GJ-1002
5.569022615324883,GJ-1286,GJ-1276
0.0,GJ-1286,GJ-1286
5.626361837813137,GJ-1286,Gl-908
8.195656177512573,GJ-1286,Gl-33
8.505485334770734,GJ-1286,Gl-880
8.94624964887522,GJ-1286,Gl-896B
8.94624964887522,GJ-1286,Gl-896A
8.874390943045046,GJ-1103A,Gl-283B
8.874390943045046,GJ-1103A,Gl-283A
8.132730182417218,GJ-1103A,Gl-250B
8.130089446617424,GJ-1103A,Gl-250A
0.0,GJ-1103A,GJ-1103A
3.097707376431802,GJ-1103A,GJ-2066
8.579998939976624,GJ-1103A,Gl-285
7.975950472514232,GJ-1103A,Gl-299
9.478520649341858,GJ-1154AB,Gl-465
7.903192602992793,GJ-1154AB,NN-3707
0.0,GJ-1154AB,GJ-1154AB
9.847008649331023,GJ-1154AB,Gl-518
6.035165537911947,GJ-1154AB,Gl-493.1
6.055363991536759,GJ-1154AB,Gl-486
6.875715052996306,GJ-1154AB,NN-3716
7.692104267364034,GJ-1154AB,GJ-1156
5.751631328588438,Gl-447,NN-3622
0.0,Gl-447,Gl-447
3.78742290350576,Gl-447,Gl-406
9.878005300666729,Gl-447,NN-3522
4.403163812532985,Gl-447,Gl-473A
8.331414581570167,Gl-447,Gl-388
6.488995315147022,Gl-447,Gl-411
4.8822980265444675,Gl-393,Gl-382
4.585347037030022,Gl-393,Gl-381
0.0,Gl-393,Gl-393
3.591802760453308,Gl-393,Gl-402
9.470098706982942,Gl-393,Gl-408
3.097707376431802,GJ-2066,GJ-1103A
0.0,GJ-2066,GJ-2066
9.041069670122004,GJ-2066,Gl-285
7.3706778962318,GJ-2066,Gl-299
9.044335879433051,Gl-673,GJ-1224
6.636921028609576,Gl-673,Gl-644C
6.627553344183658,Gl-673,Gl-644A
8.015540589380107,Gl-673,Gl-643
4.985320066956585,Gl-673,Gl-701
0.0,Gl-673,Gl-673
9.583055757429358,Gl-673,Gl-702B
9.583055757429358,Gl-673,Gl-702A
7.355392629221093,Gl-673,Gl-686
9.540110772417687,Gl-908,Gl-54.1
6.163691962614614,Gl-908,GJ-1005AB
9.509298413658076,Gl-908,Gl-866AB
6.958642133347569,Gl-908,Gl-876
4.370399662502274,Gl-908,GJ-1002
5.626361837813137,Gl-908,GJ-1286
0.0,Gl-908,Gl-908
7.889062360635767,Gl-908,Gl-33
5.995431092090043,Gl-908,Gl-35
7.626761579464773,Gl-908,Gl-880
6.96379670079476,Gl-908,Gl-896B
6.96379670079476,Gl-908,Gl-896A
9.222160019214588,Gl-702B,Gl-663B
9.22174041165766,Gl-702B,Gl-663A
9.395662906894861,Gl-702B,Gl-664
9.194139831979934,Gl-702B,Gl-729
7.794393472875231,Gl-702B,Gl-628
8.197886096427544,Gl-702B,Gl-644C
8.196567507194704,Gl-702B,Gl-644A
6.795997655237971,Gl-702B,Gl-643
9.722785499022388,Gl-702B,Gl-701
9.583055757429358,Gl-702B,Gl-673
0.0,Gl-702B,Gl-702B
0.0,Gl-702B,Gl-702A
5.833751741375356,Gl-702B,Gl-752B
5.8309799999657015,Gl-702B,Gl-752A
7.599680326171621,Gl-702B,Gl-768
9.222160019214588,Gl-702A,Gl-663B
9.22174041165766,Gl-702A,Gl-663A
9.395662906894861,Gl-702A,Gl-664
9.194139831979934,Gl-702A,Gl-729
7.794393472875231,Gl-702A,Gl-628
8.197886096427544,Gl-702A,Gl-644C
8.196567507194704,Gl-702A,Gl-644A
6.795997655237971,Gl-702A,Gl-643
9.722785499022388,Gl-702A,Gl-701
9.583055757429358,Gl-702A,Gl-673
0.0,Gl-702A,Gl-702B
0.0,Gl-702A,Gl-702A
5.833751741375356,Gl-702A,Gl-752B
5.8309799999657015,Gl-702A,Gl-752A
7.599680326171621,Gl-702A,Gl-768
7.811936923068439,NN-3379,Gl-229
8.236770127908146,NN-3379,Gl-166C
8.236770127908146,NN-3379,Gl-166B
8.242694841494497,NN-3379,Gl-166A
4.25682683815069,NN-3379,Gl-223.2
3.3540552559550947,NN-3379,Gl-205
4.7229577957038735,NN-3379,Gl-234A
0.0,NN-3379,NN-3379
8.943159050917075,NN-3379,Gl-285
8.617772049085541,NN-3379,Gl-280A
